ip,selfish,total_packet_size
0,0,3821
1,0,1294
2,0,1038
3,0,1803
4,0,4507
5,1,0
6,0,1241
7,0,1041
8,0,2661
9,0,843
10,1,2664
11,1,3443
12,0,2718
13,1,1981
14,0,2166
15,0,0
16,0,2143
17,1,0
18,0,898
19,0,2627
20,0,1783
21,0,1099
22,0,2720
23,0,0
24,0,0
25,0,2039
26,0,2206
27,0,1458
28,0,2240
29,0,900
