ip,selfish,total_packet_size
0,0,0
1,0,1679
2,0,395
3,1,1243
4,0,1858
5,0,1620
6,0,1514
7,0,968
8,0,1183
9,0,1766
10,0,1184
11,0,844
12,0,1615
13,0,2632
14,0,1447
15,0,3279
16,0,1046
17,0,1563
18,0,276
19,0,801
