ip,selfish,total_packet_size
0,0,0
1,0,406
2,0,855
3,1,805
4,0,467
5,0,1998
6,0,1440
7,0,2230
8,0,0
9,0,1200
10,0,248
11,0,340
12,0,470
13,0,1602
14,0,893
15,0,645
16,0,0
17,0,1928
18,0,1126
19,0,1313
20,0,1460
21,0,962
22,0,0
23,0,431
24,0,527
25,0,1166
26,0,0
27,0,2040
28,0,0
29,0,1471
