ip,selfish,total_packet_size
0,0,1481
1,0,2244
2,0,770
3,0,1203
4,0,0
5,1,0
6,0,1416
7,0,3044
8,0,5532
9,0,551
10,1,839
11,1,0
12,0,0
13,1,1453
14,0,2340
15,0,0
16,0,855
17,1,2221
18,0,0
19,0,1364
