ip,selfish,total_packet_size
0,1,0
1,0,1502
2,0,738
3,1,1417
4,0,1739
5,1,1694
6,0,781
7,0,517
8,0,556
9,0,529
10,0,2616
11,0,530
12,0,0
13,1,1740
14,0,1106
15,1,2285
16,0,1356
17,0,862
18,0,804
19,0,1210
