ip,selfish,total_packet_size
0,0,42794
1,0,34388
2,0,33591
3,0,33536
4,1,31631
5,1,18409
6,0,24206
7,1,35592
8,0,26016
9,0,19182
10,0,49871
11,0,17780
12,0,20107
13,0,43679
14,0,23777
15,0,21829
16,0,40549
17,0,47061
18,0,31693
19,0,33418
