ip,selfish,total_packet_size
0,0,0
1,0,777
2,0,0
3,0,0
4,0,0
5,1,0
6,0,0
7,0,526
8,0,345
9,0,0
10,1,0
11,1,0
12,0,0
13,1,0
14,0,0
15,0,0
16,0,0
17,1,1566
18,0,0
19,0,0
