ip,selfish,total_packet_size
0,0,804
1,0,720
2,0,1175
3,0,1367
4,0,0
5,1,0
6,0,1940
7,0,2630
8,0,5442
9,1,614
10,1,698
11,1,0
12,0,0
13,1,585
14,0,1936
15,0,0
16,0,884
17,1,1876
18,0,0
19,0,1346
