ip,selfish,total_packet_size
0,0,1569
1,0,1770
2,0,3456
3,1,724
4,0,2685
5,0,6603
6,0,3513
7,0,5757
8,0,0
9,0,6199
10,0,2989
11,0,3288
12,0,3020
13,0,4038
14,0,3050
15,0,593
16,0,2321
17,0,2408
18,0,5622
19,0,3599
20,0,5116
21,0,2560
22,0,1986
23,0,1188
24,0,4849
25,0,3615
26,0,0
27,0,6470
28,0,2048
29,0,1700
