ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,1826
3,1,1001
4,0,745
5,0,2569
6,0,1978
7,0,2429
8,0,0
9,0,406
10,0,1161
11,0,727
12,0,952
13,0,1433
14,0,809
15,0,909
16,0,0
17,0,1163
18,0,1473
19,0,1494
20,0,1413
21,0,717
22,0,0
23,0,1152
24,0,443
25,0,638
26,0,0
27,0,2768
28,0,0
29,0,756
