ip,selfish,total_packet_size
0,0,5108
1,0,876
2,0,1779
3,0,3257
4,0,5411
5,1,2139
6,0,2408
7,0,1659
8,0,4008
9,0,1208
10,1,3156
11,1,5156
12,0,4709
13,1,5823
14,0,3397
15,0,0
16,0,3605
17,1,689
18,0,2304
19,0,3813
20,0,2705
21,0,1855
22,0,4521
23,0,949
24,0,2327
25,0,3678
26,0,3215
27,0,3319
28,0,1883
29,0,2876
