ip,selfish,total_packet_size
0,0,731
1,0,591
2,0,818
3,0,1198
4,0,2648
5,1,0
6,0,458
7,0,0
8,0,1755
9,0,0
10,1,1753
11,1,2411
12,0,1869
13,1,556
14,0,1625
15,0,0
16,0,1940
17,1,0
18,0,0
19,0,1560
20,0,506
21,0,702
22,0,1707
23,0,0
24,0,0
25,0,1852
26,0,2078
27,0,686
28,0,817
29,0,691
