ip,selfish,total_packet_size
0,0,0
1,0,596
2,0,0
3,0,836
4,0,0
5,1,0
6,0,735
7,0,2505
8,0,2453
9,1,0
10,1,0
11,1,0
12,0,0
13,1,0
14,0,1180
15,0,0
16,0,1486
17,1,1760
18,0,0
19,0,0
