ip,selfish,total_packet_size
0,0,29882
1,0,36816
2,0,43681
3,0,47657
4,0,41439
5,0,42564
6,0,55942
7,0,48104
8,0,38146
9,0,53262
10,0,53783
11,0,46996
12,0,64846
13,0,36427
14,0,55239
15,1,49473
16,0,45416
17,0,40996
18,0,53042
19,0,48256
20,0,53994
21,0,44674
22,0,38742
23,0,39658
24,0,33560
25,0,47158
26,1,49073
27,1,38489
28,0,46020
29,0,35318
