ip,selfish,total_packet_size
0,0,0
1,0,2558
2,0,629
3,1,2111
4,0,3656
5,0,3371
6,0,1353
7,0,1214
8,0,1872
9,0,3539
10,0,4581
11,0,1082
12,0,2650
13,0,3029
14,0,1342
15,0,5796
16,0,2255
17,0,2508
18,0,633
19,0,1883
