ip,selfish,total_packet_size
0,0,0
1,0,930
2,0,0
3,1,1332
4,0,3458
5,0,958
6,0,3162
7,0,1172
8,0,1513
9,0,1309
10,0,3221
11,0,0
12,0,0
13,0,909
14,0,0
15,0,1691
16,0,0
17,0,1409
18,0,0
19,0,1068
