ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,1081
3,1,639
4,0,552
5,0,1562
6,0,1437
7,0,1688
8,0,0
9,0,303
10,0,773
11,0,580
12,0,679
13,0,1042
14,0,523
15,0,727
16,0,0
17,0,846
18,0,913
19,0,821
20,0,993
21,0,544
22,0,0
23,0,801
24,0,283
25,0,534
26,0,0
27,0,1610
28,0,0
29,0,270
