ip,selfish,total_packet_size
0,0,0
1,0,2272
2,0,1151
3,1,1914
4,0,2330
5,0,1327
6,0,1986
7,0,918
8,0,1121
9,0,757
10,0,2228
11,0,1370
12,0,0
13,0,2471
14,0,1110
15,0,2243
16,0,2860
17,0,1116
18,0,1050
19,0,1760
