ip,selfish,total_packet_size
0,0,325
1,0,399
2,0,1688
3,1,276
4,0,143
5,0,957
6,0,650
7,0,1966
8,0,0
9,0,1119
10,0,991
11,0,410
12,0,622
13,0,799
14,0,1148
15,0,273
16,0,416
17,0,619
18,0,1221
19,0,1066
20,0,1397
21,0,358
22,0,911
23,0,106
24,0,995
25,0,1367
26,0,0
27,0,2004
28,0,516
29,0,838
