ip,selfish,total_packet_size
0,0,520
1,0,958
2,0,3488
3,1,399
4,0,571
5,0,2803
6,0,1354
7,0,3735
8,0,0
9,0,2392
10,0,2023
11,0,1257
12,0,1191
13,0,1901
14,0,1894
15,0,552
16,0,1278
17,0,1519
18,0,2307
19,0,2004
20,0,3692
21,0,1455
22,0,1317
23,0,225
24,0,2295
25,0,3062
26,0,0
27,0,3921
28,0,976
29,0,1280
