ip,selfish,total_packet_size
0,0,1871
1,0,636
2,0,533
3,0,692
4,0,2125
5,1,0
6,0,573
7,0,585
8,0,1160
9,0,411
10,1,1462
11,1,1767
12,0,1409
13,1,770
14,0,919
15,0,0
16,0,1164
17,1,0
18,0,307
19,0,1386
20,0,805
21,0,459
22,0,952
23,0,0
24,0,0
25,0,1168
26,0,1190
27,0,491
28,0,1264
29,0,351
