ip,selfish,total_packet_size
0,0,457
1,0,425
2,0,1633
3,1,265
4,0,694
5,0,1714
6,0,828
7,0,1968
8,0,0
9,0,2017
10,0,2401
11,0,577
12,0,525
13,0,1354
14,0,1466
15,0,571
16,0,0
17,0,1681
18,0,1346
19,0,2328
20,0,1285
21,0,1226
22,0,0
23,0,234
24,0,1702
25,0,795
26,0,0
27,0,3484
28,0,0
29,0,1657
