ip,selfish,total_packet_size
0,0,41411
1,0,28375
2,0,21295
3,0,36360
4,0,36328
5,0,41684
6,0,37058
7,0,32746
8,0,45928
9,0,24013
10,0,23401
11,0,35236
12,0,42637
13,0,27058
14,0,24530
15,0,23971
16,0,45853
17,0,33797
18,0,34679
19,0,24568
