ip,selfish,total_packet_size
0,0,279
1,0,927
2,0,242
3,0,278
4,0,0
5,1,0
6,0,456
7,0,855
8,0,2137
9,1,126
10,1,347
11,1,0
12,0,0
13,1,560
14,0,663
15,0,0
16,0,326
17,1,602
18,0,0
19,0,236
