ip,selfish,total_packet_size
0,0,33092
1,0,41230
2,0,30190
3,0,29541
4,0,54873
5,0,41663
6,0,38421
7,0,39281
8,0,53495
9,1,50878
10,0,38617
11,0,36199
12,0,43363
13,0,46197
14,0,31797
15,0,48192
16,0,46112
17,0,32315
18,0,20433
19,0,46558
20,0,42808
21,0,39615
22,0,22776
23,0,64471
24,0,41547
25,0,52907
26,1,47078
27,0,42929
28,0,37698
29,0,49979
